hedge_ratio,intercept,adf_stat,p_value,is_cointegrated,half_life,spread_std,asset1,asset2,correlation
1.0948899678840074,-1.9942081849013704,-4.375922908888339,0.00032735026097429617,True,37.907788007006836,0.08564923538588935,Asset_020,Asset_062,0.5709212080395228
0.7292210821979507,1.535499339295557,-4.354831613273472,0.000356502905240044,True,47.21351349651069,0.08524911312610363,Asset_002,Asset_054,0.6305670026520079
0.6400715552908113,1.6363374009220302,-4.35315837106127,0.0003589179461140641,True,30.76361403253461,0.06068624572217206,Asset_043,Asset_049,0.5410610089654525
0.9041376412026717,1.129319823668594,-4.3013683452884806,0.00044179492179016684,True,41.21627023954047,0.08698870295854996,Asset_010,Asset_051,0.5232372381029335
0.9405759533466111,0.08499236810716133,-4.30023569608627,0.00044379506026935535,True,40.598422454533534,0.08926874396037507,Asset_020,Asset_051,0.5381057531599751
1.482703901009147,-2.818086272348588,-4.299338156909023,0.00044538608848694567,True,32.44277044970797,0.07591134213746288,Asset_025,Asset_077,0.5402181334797016
1.5964129682114176,-1.8643585495570394,-4.276033315330632,0.0004886328516764778,True,43.73526779759174,0.10805290010612213,Asset_071,Asset_077,0.5231147748768363
1.0118408932949907,-1.0561085953073062,-4.273080405918946,0.0004943871432515606,True,34.5425839535722,0.07865966975406104,Asset_037,Asset_062,0.5745281465472216
0.8999193450408467,-0.418704503398114,-4.248758299629455,0.0005442742739876639,True,30.059289673692245,0.07985379661704796,Asset_035,Asset_074,0.5341276297385094
0.9159479458774485,1.0869436650707356,-4.195494304351591,0.0006705677180977813,True,35.56784615273718,0.07261550034992635,Asset_003,Asset_037,0.6167630393268724
1.3582992423158766,-1.8786455691468904,-4.185696239322369,0.000696613594434372,True,37.27569775763826,0.08843893401352317,Asset_037,Asset_060,0.671751931012249
1.1212752998290623,0.42543005316014065,-4.179991295336564,0.0007122137384987211,True,42.853634993977565,0.09397435967541956,Asset_038,Asset_054,0.5455136486756027
0.739135822624637,2.5536194947867847,-4.1410953453532,0.0008276449242524307,True,48.1941652911394,0.09372792169341596,Asset_003,Asset_069,0.5588019573507671
0.8641487354713433,0.9164056208692054,-4.12935418920903,0.0008657992050261383,True,46.070031919991145,0.09289348723749799,Asset_037,Asset_051,0.544531006138365
0.7219411872816481,1.26385121865345,-4.0996013200943695,0.0009699951622728131,True,40.21398175494675,0.08237593679039694,Asset_016,Asset_051,0.5297887556975457
0.8692877570316235,1.5524672425818304,-4.091938356715471,0.000998671931246377,True,34.29869713743,0.07885235910399956,Asset_043,Asset_051,0.507610535029355
1.0722762468253602,-1.4007488361045755,-4.076414423790042,0.0010592140644581792,True,50.81196260150775,0.10835915930922935,Asset_031,Asset_039,0.5638173791372019
0.9566582961303277,0.367434036378678,-4.053818849714207,0.001153490749718575,True,39.65267642529658,0.08194091886332393,Asset_030,Asset_064,0.5425264487195824
0.9496465786378826,-0.5821356344736377,-4.047047058886478,0.0011832365535041807,True,39.0247857927943,0.06161244907045172,Asset_025,Asset_089,0.6211021824580004
1.147592534234605,0.2890356898997035,-4.045237699741785,0.0011913047379260645,True,40.22448303989814,0.08253632021892023,Asset_049,Asset_064,0.5906393318298868
-0.038616389167980464,3.0884194930181357,-4.042869595323466,0.0012019420503802103,True,43.10977685573641,0.08794425237699012,Asset_008,Asset_072,0.5094321138093008
0.6400042488829331,0.6538156844242101,-4.040292710436723,0.0012136178720662549,True,45.671878730876884,0.08939777544444324,Asset_002,Asset_062,0.5053184237496599
1.0222207030473895,0.4797418879382327,-4.018666424071381,0.0013158613582440642,True,43.017672524863876,0.09778131055366919,Asset_073,Asset_076,0.5592559061751659
0.8748723021096028,-0.2924365711629045,-4.017093397902238,0.0013236031183250518,True,35.812768247838115,0.060990815441003494,Asset_035,Asset_077,0.5953949372966775
0.6101694255873837,1.3632790368912808,-4.008158283442758,0.0013683894285539267,True,41.6251924123343,0.08854633421905125,Asset_002,Asset_074,0.618456636173228
0.9577919997747616,1.3046572364390168,-4.0076497266856945,0.0013709805098901077,True,46.93928090554185,0.09801376447654404,Asset_014,Asset_064,0.5134300972404634
0.9011585878389954,-0.4482171579247493,-3.935558837210268,0.0017881927621545518,True,52.22449553186206,0.11300078349193404,Asset_052,Asset_062,0.5049041805178747
0.3976505716066764,3.85305925196065,-3.9171051796847456,0.0019125072528437988,True,52.80238582862984,0.07941322187002901,Asset_038,Asset_092,0.5784005078526204
1.0375242605827317,-1.1265226614473405,-3.9097000200264826,0.0019646087628903282,True,40.334386778182726,0.09568543164505347,Asset_020,Asset_074,0.5471093089819544
1.0438663889815054,-1.285118913187304,-3.876326449736625,0.0022161465945058694,True,48.48767722342451,0.10683895200730152,Asset_030,Asset_073,0.5076386994606028
1.2097613053392833,-0.2994185425449787,-3.864971722038463,0.002308305694646575,True,36.58942736284108,0.0653966392686489,Asset_026,Asset_089,0.601505672761304
0.8316397311776201,1.92502401515555,-3.8594190530435744,0.0023546512946968803,True,47.954680639576246,0.09201107348377158,Asset_003,Asset_020,0.5025344614671711
0.47918971149801265,2.7720935786752157,-3.819178780326322,0.002717074759568423,True,44.532637257860344,0.08614378907754491,Asset_002,Asset_064,0.5371125207097011
1.2457209003774172,-0.8599374114130611,-3.813457635552172,0.0027725882780086832,True,43.43966626378822,0.09467508825515898,Asset_010,Asset_087,0.5754366802241129
0.685424011295311,0.595058645682329,-3.808794535392143,0.0028186062456066296,True,49.17970411887109,0.07784910099097976,Asset_020,Asset_049,0.5644839972711392
0.7445736450190177,1.4584228357519584,-3.8067339714453547,0.002839164233199711,True,32.76111637704106,0.06961935927158426,Asset_074,Asset_096,0.5795409893796984
1.1031120335728033,0.7103435787505568,-3.8033606229463657,0.002873117969951404,True,46.32903608057934,0.10923426733638428,Asset_004,Asset_027,0.624314394591772
1.5548839831381636,-3.7852553336038173,-3.783773206176637,0.0030777686061397246,True,52.8942173140753,0.1635097733320643,Asset_003,Asset_081,0.5677892184018217
0.5887861751384867,1.189319773318688,-3.7834083435490284,0.0030817048290887462,True,53.016498525744574,0.10514037881211705,Asset_063,Asset_073,0.5418463483114372
0.39054327502837227,2.7415741668239453,-3.783178884389477,0.0030841826581833195,True,39.298200407649,0.05621279022012017,Asset_089,Asset_098,0.536226776477057
1.1250076813308603,-1.1325107771154475,-3.7674659916087876,0.0032582818774479997,True,48.723231250706895,0.0888753299681509,Asset_030,Asset_076,0.5193642025658302
1.2705968497456368,-1.3014021711218229,-3.759172608067822,0.003353770027692423,True,49.79011159405427,0.1101974623230008,Asset_051,Asset_054,0.5514712381175578
0.6306494249112782,1.1963117583826497,-3.750275431944931,0.003459061147044881,True,56.125774176847976,0.0788205398531582,Asset_037,Asset_049,0.6113698504928432
0.3363141034512168,2.963603846410317,-3.74906225793551,0.003473650758212007,True,38.537739528304655,0.051438327112549156,Asset_017,Asset_098,0.7269223708839158
0.626699430024295,1.720553220770509,-3.7486166061529174,0.003479024321221549,True,49.761471179015,0.06973256245232876,Asset_002,Asset_037,0.6837583698886983
0.8896669405711151,-0.4026883943872952,-3.739333630643901,0.0035927042346798124,True,39.38385084068466,0.049768668860268754,Asset_025,Asset_071,0.7123406408839913
1.2135480507271783,-0.02048503447990402,-3.737767824387588,0.003612211501934767,True,59.04457169795531,0.11954597971938086,Asset_071,Asset_096,0.5025582909563617
0.25162193115872183,2.0060696957260853,-3.7333360040802317,0.003667951869173883,True,50.920664866824076,0.08083025176580538,Asset_045,Asset_072,0.6604724586767106
0.7625327198172046,-0.12188313807177435,-3.7283678175088633,0.0037313745930243314,True,45.727569068380745,0.044896128315151926,Asset_025,Asset_026,0.7498802141834763
0.9381741325071336,0.270238692521351,-3.717969403433499,0.003867381802221194,True,44.57402365091454,0.09185661281917251,Asset_074,Asset_077,0.5163951458277081
0.7915327905062726,1.6835963906294065,-3.716344591680011,0.00388903904973694,True,44.42138246689701,0.07663129742554357,Asset_010,Asset_064,0.6321678417150934
0.7728746163248058,0.19848442130662042,-3.71200721741397,0.003947397040407842,True,50.61725096388106,0.08693471272532097,Asset_012,Asset_076,0.5119936744712962
1.1595623996404278,-0.11598332578803544,-3.707546571236899,0.004008248382620814,True,52.060227199819394,0.13788884754240097,Asset_032,Asset_061,0.5484201810921475
0.767678937362497,1.139708509516859,-3.7040142486189906,0.004057043138133084,True,54.305409284657436,0.11976466205045279,Asset_011,Asset_050,0.5756924069340187
0.8798280188614428,0.7977723584924745,-3.695486569499537,0.004177089341785887,True,53.969212916251315,0.11143856122407521,Asset_003,Asset_074,0.5678902204975637
0.9908294645550806,-0.6532259343990885,-3.6888981704762682,0.004272049082373581,True,51.29510129521908,0.09688733815585826,Asset_016,Asset_087,0.5595970153899668
0.5603792608557331,2.0573782978664505,-3.6829578055832575,0.004359354811731026,True,47.9194189120275,0.0981139534251305,Asset_001,Asset_074,0.5989610593600108
1.0675778954383275,-1.6087961016510146,-3.6763563783056354,0.004458285089196875,True,32.16339627650659,0.08259025903391704,Asset_020,Asset_043,0.5600182664340183
0.5020677452210154,2.129722017433449,-3.664258468520751,0.004644920993617105,True,45.93821897609359,0.05980459019766761,Asset_024,Asset_025,0.5135620941839821
0.8321680053152043,0.4337709401227221,-3.6477115709032084,0.004911731617199365,True,58.66561962663925,0.1013404915974632,Asset_052,Asset_077,0.5038584860799213
0.5951850570235276,2.709817851554291,-3.6395342714607524,0.005048674601462508,True,64.04248530674899,0.07397981402734377,Asset_017,Asset_018,0.5464231549986471
0.8254162185884577,-0.05200310612141792,-3.6252398945003756,0.005296429471461512,True,55.61679948050388,0.10677885843320378,Asset_037,Asset_073,0.5791029442687026
1.490092854708285,-3.5907428516848503,-3.617497499941263,0.005435190519073757,True,56.09704932218517,0.10635917033290089,Asset_008,Asset_056,0.6356372688186774
0.9008091432211605,0.5403333003063162,-3.615492278192887,0.005471663046081483,True,47.367072304686495,0.09512954882372036,Asset_074,Asset_076,0.5333965359856233
0.6813266798472372,1.1175437141082927,-3.6006478139454154,0.005748655009587357,True,62.79409664642779,0.10216472465557731,Asset_041,Asset_049,0.5251768617017036
0.6795878484281737,1.0937422917617796,-3.600617453246101,0.005749234336394339,True,45.722255496258775,0.07651865360791561,Asset_035,Asset_096,0.6304402999447122
0.5280453618408459,3.1230266214018036,-3.597903444407894,0.005801236123889653,True,49.71040419722461,0.08266247507086517,Asset_001,Asset_020,0.5281697478483475
1.29437938850471,-2.290310278031238,-3.5973472044280195,0.00581194650332651,True,43.14910628735672,0.10152734965901536,Asset_020,Asset_087,0.532674036207895
0.5515834302362607,2.570137749415129,-3.5963737083121003,0.005830734305201415,True,39.877737182881305,0.07867748115482026,Asset_060,Asset_064,0.5610655581801761
1.2682089776948833,-3.0438218139250073,-3.596267674579665,0.00583278400603368,True,59.831530862597354,0.09197985580280313,Asset_008,Asset_073,0.720824028528513
1.1535440172251756,0.18260886595494688,-3.5930395528654793,0.005895499335393843,True,54.36183618705838,0.11043928634072285,Asset_062,Asset_087,0.54015270998675
1.0632975205610862,-1.53847060281936,-3.569547085819557,0.006370632561271596,True,44.19428064080663,0.09849300797351905,Asset_064,Asset_073,0.5906985750338553
0.8207115148598112,0.5685861956047252,-3.5690550135930823,0.006380945140268764,True,55.09246102432732,0.10952443261352793,Asset_027,Asset_061,0.5882619017024212
0.5878163674277379,0.92747182281062,-3.5560843847100636,0.006658281627349351,True,57.80181557275133,0.09675004458880179,Asset_021,Asset_047,0.5816555005935878
1.9979196315139482,-3.7750111175637007,-3.5554487104553143,0.006672149532776997,True,54.95400954741111,0.1645396120786515,Asset_049,Asset_060,0.5081540796860418
1.8107635526672292,-7.060564110444082,-3.5470446435043286,0.006857963258299643,True,51.84540301072981,0.16915966230552446,Asset_020,Asset_081,0.5102071770683069
0.6795744374805752,2.2751905570611353,-3.5391837976193363,0.007035983767562104,True,45.275524099686365,0.08697576404863328,Asset_054,Asset_099,0.5111926765333648
1.0973234280883166,0.08607157908187243,-3.5333919229458832,0.0071698068569889944,True,39.42589868952631,0.10645133237847342,Asset_073,Asset_074,0.5442548849915273
0.5154188934795428,2.3192504749264176,-3.529033316428828,0.007272023454707911,True,66.39611635163295,0.10304490590197687,Asset_060,Asset_096,0.5049213721515142
0.6169207838949323,2.777443283437539,-3.520775759339797,0.0074692872197820994,True,56.180053600174375,0.08699048320245033,Asset_001,Asset_035,0.5027489079351584
1.7792679687337767,-1.8749811763981308,-3.5196598298430626,0.007496312210300633,True,50.987196829821826,0.11291802189473889,Asset_026,Asset_076,0.5481324835087997
0.9263943504944452,-0.7760290683359906,-3.518245665241253,0.0075306862650236,True,51.64269515121142,0.1044856789808172,Asset_051,Asset_073,0.5617587825577264
0.6700666233600083,2.0220989979386914,-3.515294638972213,0.0076028745295788945,True,50.888692732530544,0.07968953196287275,Asset_002,Asset_035,0.5456759112679355
0.7580441444510995,0.8776905738681946,-3.51388734764127,0.007637518820800652,True,43.67557089891348,0.056366764975174,Asset_017,Asset_071,0.6323132672659056
0.7887765217901421,0.2993903456990763,-3.5103750680975514,0.007724604143033626,True,61.42286646265763,0.08780559933785578,Asset_030,Asset_049,0.5466585247441634
0.5987202469565508,1.1339281905290395,-3.510230191368178,0.007728215417362274,True,53.54638162322696,0.10960005506063972,Asset_060,Asset_073,0.5143822351589481
0.8461693221206202,-0.09734442762732337,-3.504320907647969,0.00787681495773188,True,64.27529538627707,0.11349248644138049,Asset_027,Asset_087,0.5286742571199958
0.9274299739891049,0.40715473250952294,-3.4961944116583505,0.008085369216395685,True,53.74526669349646,0.07226374492649514,Asset_012,Asset_066,0.8104061240837098
0.45745620515064095,2.4569400265762384,-3.490214141689805,0.00824200123325879,True,49.95044135936636,0.08933900840806973,Asset_002,Asset_096,0.521334209993186
0.3951848860705882,2.28160289011607,-3.4839056105070525,0.00841018152912041,True,62.51242780854539,0.09033792646027534,Asset_002,Asset_049,0.5188421744774528
0.7935511754437474,0.8596003773047968,-3.47926652219469,0.008535815846789814,True,56.5495198134694,0.1042406275490397,Asset_026,Asset_047,0.5102977238835407
0.456940216465356,3.6740115201126655,-3.473420119504548,0.00869654478791691,True,75.03747932278593,0.1148075590327517,Asset_001,Asset_069,0.5576042109728415
1.7152929771084813,-2.140702798773277,-3.46045343835879,0.009062752694370629,True,53.603453323254065,0.14103013364370207,Asset_049,Asset_061,0.531078460190153
1.6695661559983277,-5.489777936466231,-3.4602826275275427,0.009067667652514322,True,59.58473227940214,0.16635902470976624,Asset_037,Asset_081,0.5595734249569864
1.1330324338077267,-0.6772531943226535,-3.4557552662904105,0.00919881298115719,True,53.11870916158934,0.10014242751785464,Asset_020,Asset_035,0.5251252506886864
0.7622406240909934,0.8105359060671139,-3.4519693336015527,0.009309782944111852,True,55.849515937095596,0.08721537637097848,Asset_002,Asset_087,0.5703584452738226
0.9847979476860128,-1.534297228055356,-3.439261968461692,0.009691066746599752,True,63.51392149307859,0.1531079247137503,Asset_001,Asset_081,0.5856056148371317
0.7293212071395682,0.4205257948635423,-3.434359264706816,0.009841866668208691,True,51.78104058980734,0.09640290544990253,Asset_060,Asset_062,0.5294589606006921
1.4362367955521267,-1.6892466866285445,-3.4316653095836203,0.009925618740445032,True,44.94719742863481,0.11064091997838098,Asset_049,Asset_074,0.5419404885044264
0.695696289476875,1.139017698740033,-3.4301166929520894,0.009974051315530212,True,47.99187045231464,0.094102940664155,Asset_060,Asset_074,0.6102722027020815
0.7036858512820888,1.389599581367802,-3.425503148890546,0.010119592803422785,True,46.597633096053585,0.08581665520257356,Asset_035,Asset_064,0.5447328807145371
0.648643302854733,0.9579181480215803,-3.4204866330473247,0.010279996681127782,True,66.61420303129698,0.1001558868560692,Asset_010,Asset_029,0.5619905875219716
0.6481821954295098,1.6490797288795016,-3.4150151084173372,0.010457534068703438,True,50.75288808308514,0.09660491899855958,Asset_052,Asset_096,0.5559448195888164
1.1365591225453837,-0.33075846207835535,-3.4144304023220635,0.010476667207474026,True,64.82202812465475,0.10641296709500847,Asset_037,Asset_054,0.6587938313952022
0.5751580220963581,2.435266234321251,-3.407998691482968,0.01068920027715538,True,57.0207011567258,0.08352464918105859,Asset_001,Asset_037,0.5876485219922332
0.5160792268044684,1.0646830246207895,-3.406293032594541,0.010746204161782874,True,67.81223278962594,0.10052740137240183,Asset_016,Asset_029,0.5690228786024464
0.8729721072288958,0.5111579964730398,-3.396813421478036,0.011067982698696147,True,45.3612767583844,0.08365618041561176,Asset_060,Asset_087,0.6037106034963807
0.818086881123155,0.3727104972632078,-3.395609847926157,0.011109445123995743,True,72.8500711081099,0.08221290627842365,Asset_008,Asset_086,0.6818892923501816
0.472969153717611,1.33905026905552,-3.394722858440418,0.01114008987847099,True,66.97171117248367,0.11358974062017088,Asset_030,Asset_047,0.5043881506587562
1.2608832831576184,-1.4085291256297232,-3.3941523127157023,0.011159841519895543,True,59.2090326295965,0.09955636085684168,Asset_049,Asset_073,0.6862422161656765
2.0723021052781054,-2.0637897166130608,-3.391831775251846,0.011240497561308288,True,59.523459835548216,0.13900935573332412,Asset_026,Asset_035,0.515783019196944
0.43646265361419007,1.3790615990667632,-3.3835310811152848,0.011533272908574883,True,75.81201650221864,0.11096156940568962,Asset_027,Asset_029,0.5166993638208041
0.8586305938232458,1.008428412289446,-3.38286757035025,0.011556965906467145,True,63.89352374900514,0.09871265827102149,Asset_020,Asset_069,0.6223568391961167
2.008369459692681,-8.61127007912858,-3.38082729927359,0.011630092420863065,True,51.79240941063424,0.18335066772063288,Asset_069,Asset_081,0.5768052649060222
0.3119128173172764,3.7466649612311413,-3.380498047135463,0.01164193180933951,True,68.50827246898244,0.09578936436275895,Asset_031,Asset_092,0.5288453793144223
0.7931126610522742,-0.4751055787821392,-3.3741839636214594,0.011871058808519531,True,41.54451363245674,0.09522480595770187,Asset_031,Asset_043,0.5068496069198551
0.9280995518933247,0.12743726875282035,-3.3706781351020005,0.012000001665942813,True,52.42882825157147,0.11646952129919334,Asset_056,Asset_074,0.5002810997675914
0.9221445713761717,-0.12913513689213552,-3.3589513610808415,0.012440392878561237,True,59.327019540721054,0.10822697773938819,Asset_031,Asset_054,0.5466044213225849
1.0618095144643105,-1.0033700504296639,-3.354403020542603,0.01261502480637553,True,46.91902120874491,0.10791721479222599,Asset_051,Asset_074,0.5098987667303567
1.1814499741169244,-0.2076624510732195,-3.3526975541376483,0.0126810637922317,True,47.87347917539075,0.11430379259239981,Asset_043,Asset_087,0.5125224255913361
0.6826889919843901,2.363530043007839,-3.3475522917794582,0.01288215909638132,True,64.75566330182357,0.11176433518023049,Asset_003,Asset_064,0.5039577091571538
0.6877868696250149,3.265112694819926,-3.3473096487256746,0.012891711837341505,True,57.25278901537919,0.11083382969874095,Asset_008,Asset_065,0.5301589007282291
0.8078194404334359,0.7900929439993408,-3.3464341818426555,0.012926230742705599,True,46.40673016915364,0.06921913435492281,Asset_017,Asset_089,0.5541376924451769
0.8111307464590511,0.6575399821435673,-3.3462471561056244,0.012933615612186361,True,60.42759814432339,0.1058944580756217,Asset_027,Asset_054,0.5810959474991728
0.6555466167280118,0.7308762300263205,-3.345670412837811,0.012956412347265482,True,57.406557365593386,0.09084290722889085,Asset_010,Asset_090,0.5838325503562541
0.8640728029153297,0.39079646788503086,-3.3450246878914225,0.01298197792463351,True,51.70105237914015,0.08647556987494144,Asset_002,Asset_060,0.7223842204200202
0.9161728339349707,-0.0645857727302181,-3.343430787367824,0.013045275083747613,True,51.534908078195805,0.079095773368303,Asset_035,Asset_037,0.624990072124471
0.8623859421134382,-0.61171426026816,-3.3412533012852044,0.013132189343181016,True,52.29717820364165,0.09256390996348746,Asset_054,Asset_062,0.5640098558852178
0.742929946199905,0.5204271248084578,-3.3408259000604597,0.013149309111824733,True,64.81723707480218,0.11488133684892324,Asset_063,Asset_068,0.5821271461263812
0.8276537462475073,-0.16083248731641778,-3.338104795313013,0.01325876839743243,True,47.66658118873067,0.08619933007518053,Asset_016,Asset_038,0.5209003652977592
1.020291634483345,-1.9281765762981258,-3.3300855151739586,0.013586056865795278,True,77.35407626775405,0.1396452237014426,Asset_010,Asset_100,0.5255350734794023
-0.09563541633416547,4.630094704616403,-3.329242668304336,0.013620867236011216,True,81.64475247143444,0.18977543269812364,Asset_058,Asset_078,0.5746923888292682
0.6768006082970544,1.398886745380839,-3.3252394974591333,0.013787280975015016,True,68.29533438675288,0.1171734935656828,Asset_002,Asset_052,0.512986404537895
0.31981940168955864,3.237587161712292,-3.3250119639095908,0.01379679339737229,True,66.21996629669385,0.0868574399569633,Asset_008,Asset_053,0.5984474912566771
2.027082546680589,-6.089777939833319,-3.3249882129598287,0.013797786679988603,True,68.42290598687222,0.14778718655580875,Asset_018,Asset_038,0.5420615639786682
0.7211447715306597,1.2452300045309874,-3.3226993187945038,0.013893806973660149,True,53.66992880143905,0.08703976281451747,Asset_037,Asset_096,0.6099116836123254
1.188889395666136,-0.049518482066077125,-3.3216497273281806,0.013938034980035272,True,56.56216142924605,0.09790559780696334,Asset_010,Asset_054,0.6584305793528409
0.5152627688081913,2.10582642782234,-3.320302423836179,0.013994990344804354,True,63.38024588663017,0.10128108821953502,Asset_012,Asset_082,0.6998976876330744
1.0040165285753504,-1.5035023173388418,-3.320218798105304,0.013998532271848402,True,68.25405726744845,0.11943881010880336,Asset_067,Asset_083,0.6724312336262205
0.8851026652104516,-0.7729403720343215,-3.3105533760167334,0.014413278575270179,True,61.246783978354856,0.11936253090780885,Asset_020,Asset_073,0.5118547453087945
-0.059846447938018285,4.45053220287389,-3.309925898331378,0.014440574860949566,True,84.74335607981676,0.1933091634431246,Asset_013,Asset_078,0.5926350126640468
1.8533017339777462,-2.2461099765838735,-3.309812163935207,0.01444552736934486,True,47.4391067302588,0.11142972354135065,Asset_026,Asset_077,0.5374211873423438
0.9836154379562221,-0.5061098605842369,-3.3093643515676336,0.014465041707605203,True,60.39923471944197,0.10639546995874867,Asset_051,Asset_076,0.531499006766508
1.1346124713283068,0.5097049968833535,-3.3073652423829785,0.01455244090062197,True,62.44154301129285,0.12886726915177027,Asset_043,Asset_061,0.5461774249749395
0.5164384306604863,2.319722408644438,-3.300330533401763,0.014863706103449916,True,50.610169505260366,0.08126848830545014,Asset_063,Asset_096,0.5977366435454554
1.057845171153842,-0.8878977107826218,-3.2942054665312606,0.015139485556892294,True,64.02739825202589,0.14074709881839237,Asset_037,Asset_050,0.5062583587030203
1.1293758222173427,0.05936689342220129,-3.2917833880201974,0.015249776204193242,True,68.66867941966592,0.155726327567172,Asset_032,Asset_054,0.5315308138791809
0.6538854276791148,1.378844784649086,-3.2890949153578184,0.015373025068448521,True,67.42342303103891,0.08293726862384453,Asset_010,Asset_049,0.6303601384584113
1.1579523219220764,-1.2836053205636977,-3.2876751853785025,0.015438463459437498,True,55.59424684519368,0.1093612968685403,Asset_054,Asset_060,0.6334161092957256
1.0344916260040131,0.9327060619528973,-3.2867602728997114,0.015480763501236582,True,79.82753558883395,0.14428316057951684,Asset_003,Asset_054,0.5389081026998714
2.0351502749609898,-8.6248585243899,-3.2697487028719494,0.01628606251398337,True,63.60377229046281,0.15004690945874635,Asset_008,Asset_019,0.5118762713091938
1.0386556650358547,-0.3247713803378095,-3.263720267444547,0.016580142431855804,True,46.30308252916535,0.08809896924339679,Asset_010,Asset_038,0.5357441925749458
1.2578296745646025,-1.1248395815365535,-3.262324626383541,0.016648885399889783,True,67.11950788368358,0.14643569589118233,Asset_003,Asset_011,0.5218441668459726
1.0451970363994076,-3.017518211597296,-3.258656033548675,0.01683077754818202,True,89.97151129614109,0.15802533152545303,Asset_020,Asset_100,0.5382427242629914
0.6722246010634219,0.5878654146070804,-3.2583767128683485,0.016844697648283186,True,67.81573004251652,0.10598370985828415,Asset_076,Asset_090,0.5110258948923694
1.1635326273774504,-1.4300526957768658,-3.257166419657492,0.01690512998859552,True,68.23571253259914,0.0960364288194618,Asset_030,Asset_077,0.5633332063715906
1.7043332928169952,-4.907046416104945,-3.25362850202884,0.017082876569601307,True,67.16379329758762,0.15522083811752146,Asset_074,Asset_081,0.7471024318130555
1.2444336417497328,-0.40354943588128456,-3.250000027960315,0.017266871998139043,True,69.93815726199284,0.13191411053687158,Asset_003,Asset_060,0.6441885805558173
0.9579852302351991,-0.23334884965849875,-3.2471062069534082,0.017414856193106013,True,41.37150881863859,0.09165364840952205,Asset_037,Asset_074,0.5892564427079874
0.6084052906097245,0.3520359728288388,-3.2455216806996687,0.01749635532171993,True,63.01479394666152,0.09656793738830455,Asset_008,Asset_047,0.641264223696276
1.3437441011624718,-1.5111742162454842,-3.2422710635629914,0.017664594631010132,True,74.7664942517779,0.13758775470619078,Asset_056,Asset_063,0.709902905327028
0.8948513249399908,0.41619260383697687,-3.2371804605201455,0.01793090944378556,True,65.93866443759815,0.11831804304228587,Asset_003,Asset_043,0.5879967729910307
0.7083032403455036,2.2128764221335415,-3.2358456132377813,0.018001320490543347,True,69.38770402362067,0.1123191704294457,Asset_052,Asset_069,0.5846313277228171
1.1590731230505038,-1.1279729655661976,-3.2336678163046906,0.01811671484782603,True,76.88371410067667,0.1561064858618262,Asset_051,Asset_052,0.5206083217976678
0.91497536877424,0.020697855398806336,-3.2330220505267553,0.018151055948702324,True,53.49430488845174,0.09475613744639362,Asset_064,Asset_096,0.5386585772165259
0.7108498181731796,1.4583050517915683,-3.2294463658571346,0.01834223857194243,True,67.94572255745132,0.08642837301166857,Asset_056,Asset_096,0.6554969333328237
1.1155610961085387,-1.244595847870904,-3.2285502586729145,0.018390425968244712,True,65.07658329363892,0.11445018479358837,Asset_064,Asset_076,0.5621657201568324
